Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_10_16_1357_39644E__A332_F-GZCO,Trent 772,186272.58,177513.29,42072.58,33313.28951045315,0.6762143024815663,0.5384826473889373,32.0,2400.0,18056.0,0,1380.0,0.0,172.0
2022_10_16_2013_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175453.16,138769.66,18453.16258169314,0.20955173518550815,0.03772476029130723,44.0,2324.0,39744.0,0,1580.0,0.0,152.0
2022_10_16_2110_3C656F__A333_D-AIKO,Trent 772,205178.52,194935.71,55398.52,45155.70895737225,0.100188847756181,0.0936410072361404,20.0,2116.0,27226.0,0,1648.0,0.0,212.0
2022_10_16_2226_39644E__A332_F-GZCO,Trent 772,180088.39,170705.82,35888.39,26505.82107250626,1.4494796547758981,1.2151884295617164,44.0,1940.0,15392.0,0,1992.0,0.0,172.0
2022_10_17_0935_3C656F__A333_D-AIKO,Trent 772,199090.9,190836.41,49310.9,41056.40555704564,0.47206259206973156,0.3222641274643407,28.0,1892.0,24132.0,0,1520.0,0.0,240.0
2022_10_17_1342_39644E__A332_F-GZCO,Trent 772,184247.13,176098.75,40047.13,31898.752498343714,2.746292508647579,1.9853470233062875,36.0,2084.0,17740.0,0,1508.0,0.0,144.0
2022_10_17_1607_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175805.94,146851.1,18805.936150881917,0.6916931380699296,-0.2877992438500277,56.0,2516.0,41892.0,0,1916.0,0.0,384.0
2022_10_17_1938_3C656F__A333_D-AIKO,Trent 772,197742.16,191066.0,47962.16,41285.9986421426,1.32542807651251,1.1590002764778327,0.0,1780.0,23664.0,0,1904.0,0.0,120.0
2022_10_17_2222_39644E__A332_F-GZCO,Trent 772,180564.65,171221.79,36364.65,27021.790292791942,1.4674668786956244,1.0919968912289812,36.0,1712.0,16596.0,0,1584.0,0.0,124.0
2022_10_18_1147_3C656F__A333_D-AIKO,Trent 772,203851.84,195235.25,54071.84,45455.25008396072,0.3617649124185507,0.2914243911251984,60.0,2054.0,26278.0,0,2068.0,0.0,260.0
2022_10_18_2118_39644E__A332_F-GZCO,Trent 772,184944.04,174849.6,40744.04,30649.599896717726,0.18849658627655638,0.15888344148968922,20.0,1844.0,18888.0,0,1676.0,0.0,300.0
2022_10_18_2220_3C656F__A333_D-AIKO,Trent 772,197479.05,187960.92,47699.05,38180.9217622852,0.010436239256315778,0.008080078907619935,36.0,1852.0,23136.0,0,1712.0,0.0,296.0
2022_10_19_0841_39644E__A332_F-GZCO,Trent 772,187695.62,177816.14,43495.62,33616.14123933326,1.3377128365492583,0.993443854786382,32.0,2552.0,18516.0,0,1236.0,0.0,164.0
2022_10_19_0921_3C656F__A333_D-AIKO,Trent 772,208446.61,197812.54,58666.61,48032.53943001933,0.06944352897679325,0.0577029364110071,44.0,2120.0,29210.0,0,1525.0,0.0,192.0
2022_10_19_1635_39644E__A332_F-GZCO,Trent 772,155341.84,151302.35,11141.84,7102.351711568882,0.706802249130042,0.5286767273363491,0.0,1580.0,1408.0,0,1584.0,0.0,72.0
2022_10_19_2016_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175378.09,134448.34,18378.09000996765,0.3019898186296495,0.05491617846161915,68.0,2352.0,38228.0,0,1860.0,0.0,436.0
2022_10_19_2103_3C656F__A333_D-AIKO,Trent 772,204744.76,194398.23,54964.76,44618.23022402582,0.20804496834397054,0.29598326390947893,20.0,2028.0,27190.0,0,1760.0,0.0,228.0
2022_10_19_2153_39644E__A332_F-GZCO,Trent 772,184486.08,176826.27,40286.08,32626.271439574142,2.124585745083923,1.7075069425895102,0.0,1788.0,18856.0,0,1888.0,0.0,92.0
2022_10_20_0939_39644E__A332_F-GZCO,Trent 772,184545.22,177027.54,40345.22,32827.535243074686,1.8042424204666172,1.4102645790754549,28.0,1836.0,18688.0,0,1704.0,0.0,108.0
2022_10_20_1618_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,176439.15,152711.22,19439.153283599262,1.2551518635478796,-0.17521017848991643,56.0,2708.0,43512.0,0,1544.0,0.0,356.0
