Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_05_16_0826_06A1BD_QTR4F_B77W_A7-BEG,GE90-115B,216893.76,218393.39,8293.76,9793.392317808955,17.637920905636598,16.256178202435397,32.2,686.04,1429.77,0.0,1135.16,0.0,62.84
2022_05_16_1121_896313_UAE857_B77W_A6-ENQ,GE90-115B,220041.18,220672.97,11441.18,12072.972967022568,13.207717927272803,12.378270124674424,0.0,1077.0,1621.78,0.0,1684.7,0.0,23.75
2022_05_16_1126_06A13C_QTR1165_B77W_A7-BAZ,GE90-115B,218029.48,218839.0,9429.48,10238.999456314397,6.727823844466126,6.409449368715315,0.0,824.16,1616.51,0.0,1356.09,0.0,59.14
2022_05_16_1223_89621A_UAE825_B77W_A6-EGY,GE90-115B,216898.68,219390.64,8298.68,10790.644781303083,12.631495890319936,11.904465287673846,31.4,669.41,1472.64,0.0,1200.95,0.0,88.46
2022_05_16_1226_89620A_UAE839_B77W_A6-EGI,GE90-115B,215939.69,217152.9,7339.69,8552.899212957262,11.014082955350148,9.18459348404128,27.1,679.09,918.24,0.0,1096.16,0.0,44.41
2022_05_16_1304_710056_SVA560_B77W_HZ-AK14,GE90-115B,221033.78,222282.99,12433.78,13682.989130615351,7.998750702301188,8.585395497185035,0.0,1116.25,1928.98,0.0,1949.73,0.0,82.98
2022_05_16_1345_710190_SRA95_B77W_HZ-HM5,GE90-115B,211322.06,211717.73,2722.06,3117.730511414996,9.929444357431217,11.312679528088234,24.57,170.2,575.77,0.0,410.89,0.0,118.27
2022_05_16_1444_896313_UAE858_B77W_A6-ENQ,GE90-115B,219709.65,221135.65,11109.65,12535.654008954594,31.7453587599976,28.15313106742876,22.52,1007.47,1551.36,0.0,1711.07,0.0,99.87
2022_05_16_1449_89611F_UAE817_B77W_A6-ECX,GE90-115B,222586.15,223207.54,13986.15,14607.538518283964,10.471309353551442,9.15044961575003,30.68,1275.98,2104.36,0.0,1665.55,0.0,147.64
2022_05_16_1503_89620A_UAE840_B77W_A6-EGI,GE90-115B,216084.82,217980.33,7484.82,9380.33228150783,5.540286186964392,6.978616223432143,29.16,676.27,941.11,0.0,1151.1,0.0,150.37
2022_05_16_1504_89621A_UAE826_B77W_A6-EGY,GE90-115B,216152.91,219171.39,7552.91,10571.394844543876,6.995868337327833,7.868081859761345,29.61,636.66,983.06,0.0,1635.35,0.0,75.75
