Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_01_01_1235_3C64F4__A343_D-AIGT,CFM56-5C3,245871.52,152286.53,116190.58,12207.252566556072,0.009874129520438374,0.002698885335533879,64.0,1896.0,33260.0,0,1596.0,0.0,128.0
2022_01_01_1418_3C656F__A333_D-AIKO,Trent 772,161835.19,153392.36,30036.88,20655.955506928498,0.0639007729834757,0.04836819641727442,40.0,1792.0,12336.0,0,1680.0,0.0,136.0
2022_01_01_2305_3C656F__A333_D-AIKO,Trent 772,164457.14,156173.55,32950.16,23746.171228840234,0.2763016141525962,0.20604576807685182,0.0,1364.0,15508.0,0,2180.0,0.0,108.0
2022_01_02_0147_3C64F4__A343_D-AIGT,CFM56-5C3,233414.56,150094.38,102349.51,9771.535239818568,0.046082520463264935,0.0005106740402991981,0.0,1728.0,29276.0,0,1564.0,0.0,200.0
2022_01_02_1147_3C656F__A333_D-AIKO,Trent 772,187571.55,177093.04,58632.83,46990.042811683976,0.059449409738702795,0.047227733646215526,24.0,2088.0,29080.0,0,2328.0,0.0,244.0
2022_01_02_1645_3C64F4__A343_D-AIGT,CFM56-5C3,251444.43,153169.52,122382.7,13188.351669269994,0.010165149842796657,0.0013662072962373586,40.0,1972.0,35056.0,0,1736.0,0.0,472.0
2022_01_02_2330_3C656F__A333_D-AIKO,Trent 772,174661.24,163543.12,44288.04,31934.579880574194,0.07986422998581358,0.04952118545239927,20.0,1624.0,21792.0,0,1844.0,0.0,152.0
2022_01_03_0616_3C64F4__A343_D-AIGT,CFM56-5C3,262747.91,154917.08,134942.12,15130.090045158624,0.01431566680897188,0.0034743445994030167,56.0,2144.0,38712.0,0,1884.0,0.0,312.0
2022_01_03_1002_3C656F__A333_D-AIKO,Trent 772,193676.22,181087.51,65415.8,51428.34278736441,0.0037699910043943905,0.0032571038877238392,20.0,2500.0,32240.0,0,1672.0,0.0,284.0
2022_01_03_2125_3C64F4__A343_D-AIGT,CFM56-5C3,257626.66,154688.84,129251.84,14876.492865728938,0.021365716639163944,0.0013721011303755946,28.0,2040.0,37180.0,0,1720.0,0.0,136.0
2022_01_03_2309_3C656F__A333_D-AIKO,Trent 772,180563.37,168587.42,50845.97,37539.3527444802,0.0024966174957760682,0.0018507279180341124,16.0,2364.0,23608.0,0,1604.0,0.0,268.0
2022_01_04_1641_3C64F4__A343_D-AIGT,CFM56-5C3,257262.97,154698.88,128847.75,14887.647270674825,0.04236260744076754,0.007710041190283285,64.0,2016.0,37000.0,0,1768.0,0.0,260.0
2022_01_05_1251_3C64F4__A343_D-AIGT,CFM56-5C3,247749.58,153072.24,118277.31,13080.262874134194,0.002011789943847365,0.00013079991486229965,44.0,1996.0,33784.0,0,1648.0,0.0,216.0
2022_01_05_1320_3C656F__A333_D-AIKO,Trent 772,161138.23,152299.82,29262.48,19442.01906248384,0.0008657336922514807,0.0006215131772744966,0.0,1592.0,12632.0,0,1620.0,0.0,224.0
2022_01_05_2302_3C656F__A333_D-AIKO,Trent 772,164860.2,156547.04,33398.0,24161.15217786526,0.0010868869804180861,0.0007015735534244173,0.0,1316.0,16072.0,0,1772.0,0.0,124.0
2022_01_06_0236_3C64F4__A343_D-AIGT,CFM56-5C3,230823.02,150119.51,99470.02,9799.46101847666,0.003085762711003614,0.00035195355836223146,0.0,1772.0,28332.0,0,1460.0,0.0,184.0
2022_01_06_1013_3C656F__A333_D-AIKO,Trent 772,184334.35,173991.76,55035.94,43544.18055921653,0.0009952955245589353,0.0008352755380344305,0.0,1953.0,27484.0,0,2032.0,0.0,152.0
2022_01_06_1755_3C64F4__A343_D-AIGT,CFM56-5C3,256022.0,154735.75,127468.89,14928.612394041174,0.0020245711605021183,0.00013927881387469318,64.0,1852.0,36816.0,0,1676.0,0.0,252.0
2022_01_06_2153_3C656F__A333_D-AIKO,Trent 772,175646.2,164519.25,45382.45,33019.17179832858,0.0017891592140790457,0.0013439176217617294,16.0,1860.0,21744.0,0,1524.0,0.0,476.0
2022_01_07_0751_3C64F4__A343_D-AIGT,CFM56-5C3,259934.21,156401.71,131815.79,16779.67804698666,0.002229776682325465,0.000413825943133684,76.0,2164.0,37744.0,0,1600.0,0.0,120.0
2022_01_07_1146_3C656F__A333_D-AIKO,Trent 772,166472.01,158019.34,35188.9,25797.03904312986,0.5454308214350131,0.47984032076443794,28.0,1460.0,16568.0,0,1804.0,0.0,264.0
2022_01_07_1826_3C656F__A333_D-AIKO,Trent 772,140170.17,138219.23,5964.63,3796.921200560042,2.0142180681230277,1.3871200505730505,4.0,932.0,272.0,0,1392.0,0.0,68.0
2022_01_07_2044_3C656F__A333_D-AIKO,Trent 772,141422.34,138984.82,7355.93,4647.575323766559,1.6853388490773682,1.3461584739256163,36.0,1220.0,116.0,0,1356.0,0.0,72.0
2022_01_07_2310_3C656F__A333_D-AIKO,Trent 772,170565.75,159686.38,39737.5,27649.314642059955,2.4761910793777355,1.562114690436144,8.0,2412.0,16534.0,0,1748.0,0.0,156.0
2022_01_08_0932_3C656F__A333_D-AIKO,Trent 772,196578.11,184416.58,68640.12,55127.313104747926,0.0074041492767519855,0.008385561045417907,20.0,2208.0,34964.0,0,2020.0,0.0,572.0
2022_01_08_1259_3C64F4__A343_D-AIGT,CFM56-5C3,246170.49,152918.79,116522.77,12909.764013102797,0.0027839544735104925,0.00021333376794190648,36.0,2028.0,33136.0,0,2040.0,20.0,216.0
2022_01_08_2124_3C656F__A333_D-AIKO,Trent 772,142560.32,140063.77,8620.36,5846.407368128412,0.02336034965911812,0.018500583179733306,20.0,680.0,2720.0,0,1196.0,0.0,104.0
2022_01_09_0115_3C656F__A333_D-AIKO,Trent 772,185010.93,176742.23,55787.7,46600.25944396801,0.019062920605617983,0.012954285678810615,32.0,2008.0,27572.0,0,1784.0,0.0,644.0
2022_01_09_1247_3C656F__A333_D-AIKO,Trent 772,187227.32,176189.67,58250.36,45986.30318528767,0.0011892983366715373,0.0009950317235864667,20.0,2144.0,28500.0,0,2760.0,0.0,344.0
2022_01_10_0025_3C656F__A333_D-AIKO,Trent 772,175201.93,166531.34,44888.81,35254.82106439417,0.0034201062893433874,0.002181443066553174,36.0,2204.0,20180.0,0,1864.0,0.0,400.0
2022_01_10_0227_3C64F4__A343_D-AIGT,CFM56-5C3,224712.97,148627.07,92681.08,8141.189115860508,0.0029791694984114326,0.000651725118370547,80.0,1412.0,26540.0,0,1764.0,0.0,160.0
2022_01_10_1058_3C656F__A333_D-AIKO,Trent 772,166874.18,158017.3,35635.76,25794.772240350372,0.07417758298993203,0.0678913752959107,40.0,1628.0,16196.0,0,1884.0,0.0,400.0
2022_01_10_2117_3C64F4__A343_D-AIGT,CFM56-5C3,250978.55,153657.36,121865.06,13730.40052210628,0.032828050218024145,0.0029843159489053523,84.0,2184.0,34516.0,0,1992.0,0.0,236.0
2022_01_10_2312_3C656F__A333_D-AIKO,Trent 772,173249.88,162528.04,42719.86,30806.713138445746,0.4859647240333531,0.2991650829267386,28.0,2264.0,18716.0,0,1700.0,0.0,416.0
2022_01_11_1217_3C656F__A333_D-AIKO,Trent 772,167948.11,158648.82,36829.02,26496.469185045033,0.12187536867787457,0.13111071694462778,52.0,1364.0,17816.0,0,1728.0,0.0,300.0
2022_01_11_1643_3C64F4__A343_D-AIGT,CFM56-5C3,260424.79,156267.39,132360.88,16630.430864152528,0.05576029302492247,0.009022396523213847,52.0,2496.0,37500.0,0,1500.0,0.0,128.0
2022_01_11_2324_3C656F__A333_D-AIKO,Trent 772,172506.84,161805.11,41894.26,30003.4551675576,0.586866197578216,0.3557122675199775,28.0,2152.0,18700.0,0,1564.0,0.0,120.0
2022_01_12_0917_3C656F__A333_D-AIKO,Trent 772,195394.67,183769.28,67325.19,54408.08886325732,0.018471643321280113,0.015160266854949977,44.0,1860.0,35320.0,0,1916.0,0.0,168.0
2022_01_12_2213_3C656F__A333_D-AIKO,Trent 772,186565.77,174305.23,57515.3,43892.47225406917,0.03790214876977202,0.030999343502645178,28.0,2068.0,28448.0,0,2084.0,0.0,432.0
2022_01_17_1054_3C64F4__A343_D-AIGT,CFM56-5C3,223408.41,149172.56,91231.57,8747.288352901323,0.0017374319429100265,0.00015297545875507076,96.0,1920.0,25348.0,0,1692.0,0.0,188.0
2022_01_17_2115_3C64F4__A343_D-AIGT,CFM56-5C3,208614.67,146627.37,74794.07,5919.296502780167,0.0023965555376029035,0.00014699493913890424,16.0,1836.0,20412.0,0,2064.0,0.0,184.0
2022_01_18_1004_3C64F4__A343_D-AIGT,CFM56-5C3,226167.69,149407.6,94297.43,9008.440067691481,0.005247533354672894,0.0006357143969827504,96.0,1532.0,26848.0,0,1776.0,0.0,148.0
2022_01_18_2054_3C64F4__A343_D-AIGT,CFM56-5C3,213667.87,147286.35,80408.74,6651.49466415411,0.002217370752961064,0.0001433771291604294,84.0,1480.0,22564.0,0,1952.0,0.0,224.0
2022_01_19_1027_3C64F4__A343_D-AIGT,CFM56-5C3,224634.03,149628.23,92593.37,9253.58887577618,0.026340471940627472,0.0020053100216130748,76.0,1684.0,26088.0,0,2096.0,0.0,140.0
2022_01_19_2057_3C64F4__A343_D-AIGT,CFM56-5C3,213138.03,147247.16,79820.04,6607.9546768643395,0.05149283744420969,0.014409159057786752,76.0,1552.0,22304.0,0,1824.0,0.0,272.0
2022_01_20_1046_3C64F4__A343_D-AIGT,CFM56-5C3,222461.67,149184.58,90179.63,8760.644009706379,0.0031367146892019473,0.00014786122284719572,64.0,1756.0,25288.0,0,1856.0,0.0,144.0
2022_01_20_2118_3C64F4__A343_D-AIGT,CFM56-5C3,209364.48,147170.77,75627.2,6523.080180267216,0.0038593103478990567,0.0005500958326874341,68.0,1872.0,20608.0,0,1656.0,0.0,88.0
2022_01_21_1048_3C64F4__A343_D-AIGT,CFM56-5C3,222952.89,148722.23,90725.43,8246.926541583727,0.0032362627509061864,0.00017723608265099458,84.0,1740.0,25424.0,0,2020.0,0.0,132.0
2022_01_21_2128_3C64F4__A343_D-AIGT,CFM56-5C3,207216.91,146536.1,73241.01,5817.8872936058915,0.013745637312500643,0.0004287337698753371,72.0,1420.0,20468.0,0,1840.0,0.0,80.0
2022_01_22_1149_3C64F4__A343_D-AIGT,CFM56-5C3,214600.8,148325.8,81445.33,7806.443051279367,0.42634426356624666,0.07936846761569011,68.0,1604.0,22784.0,0,1660.0,0.0,224.0
2022_01_22_2135_3C64F4__A343_D-AIGT,CFM56-5C3,230216.67,152484.74,98796.3,12427.485233072735,1.6758906873310158,0.5285266453766329,56.0,2192.0,27360.0,0,1852.0,0.0,268.0
2022_01_23_1326_3C64F4__A343_D-AIGT,CFM56-5C3,185134.01,144908.56,48704.45,4009.508324107893,0.0675168649002021,0.02012271471272418,60.0,1508.0,12652.0,0,1748.0,0.0,468.0
2022_01_23_2304_3C64F4__A343_D-AIGT,CFM56-5C3,190373.98,145612.31,54526.64,4791.457264479846,0.017301609113489522,0.002031813058258306,0.0,1524.0,14556.0,0,2032.0,0.0,156.0
2022_01_24_1028_3C64F4__A343_D-AIGT,CFM56-5C3,231559.55,150700.97,100288.39,10445.523760133932,0.007972808843128521,0.002219460396190592,88.0,1724.0,28436.0,0,1888.0,0.0,212.0
2022_01_24_2220_3C64F4__A343_D-AIGT,CFM56-5C3,215149.49,147770.31,82054.99,7189.230578818715,0.006144639578501702,0.00019394895854238305,16.0,1624.0,23080.0,0,1508.0,0.0,80.0
2022_01_25_1221_3C64F4__A343_D-AIGT,CFM56-5C3,247462.38,153619.55,117958.2,13688.385451222503,0.016193670624428946,0.004085958584225954,88.0,1772.0,33908.0,0,1880.0,0.0,100.0
2022_01_26_0059_3C64F4__A343_D-AIGT,CFM56-5C3,225436.94,148750.91,93485.49,8278.788813686037,0.030247883187812446,0.0017076669799675963,28.0,1800.0,26376.0,0,1512.0,0.0,120.0
2022_01_26_2131_3C64F4__A343_D-AIGT,CFM56-5C3,245689.07,152212.32,115987.85,12124.795326077814,0.10144031565917037,0.014818875474599603,84.0,1932.0,33020.0,0,2108.0,0.0,224.0
2022_01_28_0726_3C64F4__A343_D-AIGT,CFM56-5C3,249852.08,152987.93,120613.42,12986.584684514131,0.09235581440324282,0.023458134743098075,80.0,1756.0,34812.0,0,1556.0,0.0,172.0
2022_01_28_2121_3C64F4__A343_D-AIGT,CFM56-5C3,245577.46,152057.67,115863.84,11952.961353892526,0.007931685218750486,0.0010673162682287582,68.0,1860.0,33152.0,0,1604.0,0.0,452.0
2022_01_29_1704_3C64F4__A343_D-AIGT,CFM56-5C3,269829.92,157481.21,142811.02,17979.117951984517,0.02397584140707409,0.0053153938051897255,72.0,2940.0,39928.0,0,2240.0,0.0,556.0
2022_01_30_0916_3C64F4__A343_D-AIGT,CFM56-5C3,252414.07,153779.4,123460.08,13866.003274755427,0.002991094420548619,0.0003559710143422121,76.0,1876.0,35540.0,0,1524.0,0.0,196.0
2022_01_30_2219_3C64F4__A343_D-AIGT,CFM56-5C3,232562.02,151655.73,101402.25,11506.366745005096,0.0023994480564020087,0.00026276630994691514,36.0,1588.0,29148.0,0,1252.0,0.0,300.0
2022_01_31_1239_3C64F4__A343_D-AIGT,CFM56-5C3,255715.18,153868.8,127127.98,13965.336457078462,0.0016309644650556046,0.00012825233327359444,32.0,2104.0,36440.0,0,1544.0,0.0,172.0
2022_02_01_0142_3C64F4__A343_D-AIGT,CFM56-5C3,228982.2,149024.16,97424.66,8582.396228883119,0.0013805962674817,0.00019016763380444449,0.0,1696.0,27772.0,0,1616.0,0.0,216.0
2022_02_01_2032_3C64F4__A343_D-AIGT,CFM56-5C3,258891.61,154237.57,130657.34,14375.073141783543,0.017629268365828364,0.002330849773866857,52.0,1964.0,37656.0,0,1676.0,0.0,376.0
2022_02_02_1603_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,157905.23,156839.18,18450.256636790367,0.008844892879629208,0.0014137266253889157,60.0,2400.0,45168.0,0,2064.0,0.0,252.0
2022_02_04_1014_3C64F4__A343_D-AIGT,CFM56-5C3,230633.99,150011.42,99259.98,9679.353675862052,0.38707965959259427,0.10807193346813854,40.0,1632.0,28300.0,0,2124.0,0.0,156.0
2022_02_05_2129_3C64F4__A343_D-AIGT,CFM56-5C3,205748.08,146569.91,71608.98,5855.460076262798,0.005807355711308732,0.0002690610434471175,104.0,1572.0,19616.0,0,2168.0,0.0,232.0
2022_02_06_1012_3C64F4__A343_D-AIGT,CFM56-5C3,231939.9,150211.33,100711.0,9901.473647857742,0.0008652929100972189,0.00015767641430824332,40.0,1764.0,28636.0,0,1660.0,0.0,160.0
2022_02_06_2129_3C64F4__A343_D-AIGT,CFM56-5C3,205809.32,146775.53,71677.02,6083.922677193206,0.007748278179068457,0.0006824251647727079,96.0,1652.0,19580.0,0,2044.0,0.0,76.0
2022_02_07_1232_3C64F4__A343_D-AIGT,CFM56-5C3,250086.02,153046.26,120873.36,13051.400981995783,0.0037292526753682,0.00026414417776000497,60.0,1788.0,34836.0,0,1876.0,0.0,160.0
2022_02_08_0107_3C64F4__A343_D-AIGT,CFM56-5C3,233507.49,149766.87,102452.76,9407.632745029203,0.015053159593979612,0.0009546560261689826,0.0,1712.0,29296.0,0,1648.0,0.0,348.0
2022_02_08_1031_3C656F__A333_D-AIKO,Trent 772,178039.28,167154.98,48041.42,35947.75453329344,0.05435604025717717,0.039768867987713424,0.0,2207.0,22216.0,0,1652.0,0.0,808.0
2022_02_08_2024_3C656F__A333_D-AIKO,Trent 772,179628.12,169673.11,49806.8,38745.68036958255,0.025002975589446946,0.0180428304248674,0.0,1764.0,24692.0,0,2060.0,0.0,484.0
2022_02_08_2112_3C64F4__A343_D-AIGT,CFM56-5C3,243844.24,152007.46,113938.04,11897.18164550377,0.0343496769103444,0.007657117929731897,72.0,1920.0,32500.0,0,1484.0,0.0,296.0
2022_02_09_1653_3C64F4__A343_D-AIGT,CFM56-5C3,269358.01,157957.28,142286.68,18508.085508715805,0.03748828442672346,0.009002164253005925,68.0,3220.0,39392.0,0,2452.0,0.0,232.0
2022_02_10_0938_3C656F__A333_D-AIKO,Trent 772,196495.44,185348.24,68548.26,56162.48892355942,0.2198383310303329,0.12837199656394843,28.0,2248.0,34827.0,0,2152.0,0.0,208.0
2022_02_10_2136_3C656F__A333_D-AIKO,Trent 772,140015.47,138027.9,5792.74,3584.337680669192,0.001320064424575717,0.0007466717672528863,28.0,924.0,120.0,0,1272.0,0.0,116.0
2022_02_11_0040_3C656F__A333_D-AIKO,Trent 772,185654.67,173625.32,56502.97,43137.02126310007,0.004762814486605836,0.0037476425357301645,36.0,2144.0,27688.0,0,1932.0,0.0,156.0
2022_02_11_1054_3C64F4__A343_D-AIGT,CFM56-5C3,225643.93,150322.59,93715.48,10025.099798727302,0.01450303569904519,0.001146821250335054,84.0,1528.0,26696.0,0,1792.0,0.0,108.0
2022_02_11_1309_3C656F__A333_D-AIKO,Trent 772,166427.11,156620.15,35139.02,24242.387402994897,11.062612696944965,8.235515860522552,52.0,1940.0,14764.0,0,2072.0,0.0,472.0
2022_02_11_1925_3C656F__A333_D-AIKO,Trent 772,138871.98,137886.34,4522.2,3427.0416504292075,7.633333356209886,6.428111371072879,20.0,592.0,468.0,0,1152.0,0.0,56.0
2022_02_11_2118_3C64F4__A343_D-AIGT,CFM56-5C3,209348.72,147186.65,75609.69,6540.723332358434,0.011765524293056355,0.0012277932691195413,88.0,1560.0,20972.0,0,1888.0,0.0,104.0
2022_02_11_2132_3C656F__A333_D-AIKO,Trent 772,139660.78,138165.09,5398.64,3736.7618365862245,10.838519685923407,7.685891135183315,40.0,728.0,464.0,0,1288.0,0.0,48.0
2022_02_11_2332_3C656F__A333_D-AIKO,Trent 772,170000.31,160816.43,39109.23,28904.919461347265,3.1310087472680435,2.5049809261548988,24.0,1456.0,19164.0,0,1636.0,0.0,84.0
2022_02_12_1051_3C64F4__A343_D-AIGT,CFM56-5C3,225823.91,149367.65,93915.46,8964.05322237557,0.018139576875592575,0.0010476382545027674,88.0,1756.0,26392.0,0,2068.0,0.0,80.0
2022_02_12_2128_3C64F4__A343_D-AIGT,CFM56-5C3,206838.66,146671.23,72820.74,5968.033127340382,0.026276932097081217,0.003085797010702591,64.0,1648.0,20004.0,0,1976.0,0.0,104.0
2022_02_13_1051_3C656F__A333_D-AIKO,Trent 772,168783.26,160121.56,37756.96,28132.841586300736,0.4992274517659637,0.4521427554973244,0.0,1796.0,17412.0,0,1460.0,0.0,40.0
2022_02_13_1134_3C64F4__A343_D-AIGT,CFM56-5C3,217284.91,148580.38,84427.68,8089.307336102086,0.22255023942745553,0.038313501906913225,48.0,1708.0,23652.0,0,1432.0,0.0,128.0
2022_02_13_1734_3C656F__A333_D-AIKO,Trent 772,140713.48,138310.44,6568.31,3898.269302459941,2.6018428698117337,1.9034767203743768,4.0,1132.0,60.0,0,1260.0,0.0,72.0
2022_02_13_1959_3C656F__A333_D-AIKO,Trent 772,140960.17,138654.18,6842.41,4280.204322573492,2.6073225861377196,1.984725347094554,36.0,1080.0,200.0,0,1464.0,0.0,76.0
2022_02_13_2134_3C64F4__A343_D-AIGT,CFM56-5C3,228553.29,151536.8,96948.1,11374.222699591679,0.39482112173671335,0.05722791683597314,52.0,2096.0,26916.0,0,2056.0,0.0,124.0
2022_02_13_2216_3C656F__A333_D-AIKO,Trent 772,168553.22,157971.88,37501.35,25744.311265838973,2.202191383745925,1.5020883293806195,4.0,1876.0,16804.0,0,1964.0,0.0,68.0
2022_02_14_2035_3C64F4__A343_D-AIGT,CFM56-5C3,262956.69,155384.23,135174.1,15649.14318524562,0.012899683116436527,0.00232474017793559,36.0,2100.0,38952.0,0,1564.0,0.0,160.0
2022_02_15_0935_3C656F__A333_D-AIKO,Trent 772,197987.28,185043.31,70205.87,55823.678519139976,0.005511762619859357,0.005695022613048127,24.0,2028.0,36700.0,0,1824.0,0.0,164.0
2022_02_15_1635_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,157811.15,150109.21,18345.71747639814,0.012558268388395088,0.0023536905027088,56.0,2500.0,42940.0,0,2060.0,0.0,192.0
2022_02_15_2308_3C656F__A333_D-AIKO,Trent 772,184023.17,174957.75,54690.19,44617.495167814544,0.009900873530103318,0.007661219402526239,64.0,1504.0,28484.0,0,1760.0,0.0,284.0
2022_02_16_1217_3C656F__A333_D-AIKO,Trent 772,195662.71,183161.19,67623.02,53732.43500966239,0.0022243087695716607,0.0021118403210773407,12.0,2236.0,34448.0,0,1868.0,0.0,200.0
2022_02_16_2041_3C64F4__A343_D-AIGT,CFM56-5C3,264055.1,155378.63,136394.55,15642.926333578142,0.02291927567603453,0.0037761297486879185,24.0,2104.0,39296.0,0,1928.0,0.0,144.0
2022_02_17_0111_3C656F__A333_D-AIKO,Trent 772,182780.55,170469.6,53309.5,39630.66485639583,0.0082893884888272,0.005558855192112175,52.0,2108.0,25704.0,0,1760.0,0.0,444.0
2022_02_17_1233_3C656F__A333_D-AIKO,Trent 772,193840.39,184008.5,65598.21,54673.89234653993,0.005011080521466986,0.0039750236345753275,16.0,1680.0,34724.0,0,2376.0,0.0,288.0
2022_02_17_1608_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,159049.45,156154.76,19721.60685398752,0.01183211177905458,0.001581742861620737,72.0,2488.0,44764.0,0,2300.0,0.0,316.0
2022_02_18_0137_3C656F__A333_D-AIKO,Trent 772,183125.03,170821.57,53692.26,40021.74573572149,0.015999253233904002,0.012390929455248,32.0,2268.0,25648.0,0,1604.0,0.0,208.0
2022_02_18_1010_3C64F4__A343_D-AIGT,CFM56-5C3,232608.76,151695.66,101454.18,11550.729332948787,0.025455529888685755,0.006997881292981805,36.0,1680.0,28968.0,0,1828.0,0.0,164.0
2022_02_18_1307_3C656F__A333_D-AIKO,Trent 772,162980.47,155144.74,31309.41,22603.041489783966,2.10250505969867,1.890362918443082,16.0,1688.0,13468.0,0,1720.0,0.0,352.0
2022_02_18_1854_3C656F__A333_D-AIKO,Trent 772,139092.93,137838.5,4767.7,3373.8924219742894,6.653963477367159,4.5729957774375745,28.0,584.0,668.0,0,1000.0,0.0,52.0
2022_02_18_2130_3C656F__A333_D-AIKO,Trent 772,140023.67,138410.03,5801.86,4008.922208916932,5.001483101271791,4.037067834837725,32.0,752.0,712.0,0,1112.0,0.0,104.0
2022_02_18_2149_3C64F4__A343_D-AIGT,CFM56-5C3,205937.94,147087.77,71819.93,6430.854959512404,0.007568916196724862,0.0015535780156473258,68.0,1752.0,19556.0,0,1744.0,0.0,212.0
2022_02_18_2342_3C656F__A333_D-AIKO,Trent 772,171071.75,164830.46,40299.72,33364.95987934881,15.908031756802682,9.685712026177736,20.0,1904.0,18268.0,0,1920.0,0.0,508.0
2022_02_19_1027_3C656F__A333_D-AIKO,Trent 772,187086.26,175694.23,58093.62,45435.806128313256,0.0013428531095506506,0.0010392628480333096,28.0,1700.0,30304.0,0,1476.0,0.0,60.0
2022_02_19_1054_3C64F4__A343_D-AIGT,CFM56-5C3,228054.9,149947.73,96394.33,9608.58470408315,0.0018664988727860876,0.00014357508895721332,56.0,1776.0,27156.0,0,2200.0,0.0,196.0
2022_02_19_2154_3C64F4__A343_D-AIGT,CFM56-5C3,204391.01,147253.27,70101.12,6614.748537952457,0.006085804808301793,0.0007638189087041419,60.0,1608.0,19244.0,0,1712.0,0.0,192.0
2022_02_19_2213_3C656F__A333_D-AIKO,Trent 772,174588.86,164955.93,44207.62,33504.370088778276,0.0029975127948480055,0.002408656311706302,28.0,1664.0,21596.0,0,1600.0,0.0,360.0
2022_02_20_1156_3C656F__A333_D-AIKO,Trent 772,187240.78,177567.21,58265.31,47516.89959155575,0.005135140526947798,0.0033915910520247636,24.0,2092.0,28812.0,0,2448.0,0.0,200.0
2022_02_20_2315_3C656F__A333_D-AIKO,Trent 772,175568.95,163612.8,45296.61,32011.99944457006,0.0024323084151383198,0.0018103667929274812,56.0,1860.0,21528.0,0,1712.0,0.0,304.0
2022_02_21_1001_3C656F__A333_D-AIKO,Trent 772,193864.65,179693.25,65625.17,49879.16774849276,0.0024835629198925574,0.001967323666006361,16.0,2104.0,33620.0,0,1800.0,0.0,212.0
2022_02_21_2247_3C656F__A333_D-AIKO,Trent 772,186926.64,175070.21,57916.27,44742.459905639276,0.0009487691845655883,0.0007578967035907784,24.0,1792.0,29656.0,0,1728.0,0.0,584.0
2022_02_22_1311_3C656F__A333_D-AIKO,Trent 772,162019.17,153358.45,30241.3,20618.28306825575,0.06561998233701456,0.0574910671482541,32.0,1828.0,12384.0,0,1600.0,0.0,208.0
2022_02_22_2313_3C656F__A333_D-AIKO,Trent 772,165293.93,155636.37,33879.92,23149.304890035062,0.21108266220864494,0.137588128770676,0.0,1944.0,14240.0,0,2072.0,0.0,260.0
2022_02_24_1205_3C656F__A333_D-AIKO,Trent 772,188694.76,175543.68,59880.84,45268.53344081835,0.09726882532838088,0.1077278575996148,20.0,2220.0,29492.0,0,2304.0,0.0,168.0
2022_02_24_1643_3C64F4__A343_D-AIGT,CFM56-5C3,249891.97,152893.38,120657.74,12881.534994382118,0.006624192513893922,0.0005602332087445972,44.0,1880.0,34660.0,0,1624.0,0.0,452.0
2022_02_24_2332_3C656F__A333_D-AIKO,Trent 772,175609.4,164146.09,45341.55,32604.54728791814,0.11455089315309054,0.07719175546610826,64.0,1948.0,21268.0,0,1588.0,0.0,364.0
2022_02_25_0618_3C64F4__A343_D-AIGT,CFM56-5C3,265807.28,155992.53,138341.42,16325.031248529493,0.006778065957644994,0.0007593855495886331,80.0,1764.0,40304.0,0,1760.0,0.0,212.0
2022_02_25_1211_3C656F__A333_D-AIKO,Trent 772,185823.76,176208.99,56690.84,46007.77161805738,0.0035099570493889506,0.002902717825570719,0.0,2018.0,28252.0,0,1920.0,0.0,444.0
2022_02_25_2319_3C656F__A333_D-AIKO,Trent 772,176222.72,165273.8,46023.02,33857.55684742147,0.0062808573670035195,0.004755949765370248,48.0,2204.0,20912.0,0,1796.0,0.0,260.0
2022_02_26_1114_3C656F__A333_D-AIKO,Trent 772,185158.66,173145.18,55951.85,42603.537107039134,0.002556555375756843,0.0020554520586578587,76.0,2336.0,26736.0,0,1536.0,0.0,88.0
2022_02_26_1323_3C64F4__A343_D-AIGT,CFM56-5C3,263122.57,156194.16,135358.41,16549.0708826752,0.015796677341217834,0.002499153798815553,88.0,2056.0,39000.0,0,1516.0,0.0,92.0
2022_02_26_2153_3C656F__A333_D-AIKO,Trent 772,177299.73,166064.45,47219.7,34736.05968478732,0.006260462360704623,0.004436261826328237,28.0,2220.0,21488.0,0,1724.0,0.0,924.0
2022_02_27_0314_3C64F4__A343_D-AIGT,CFM56-5C3,249477.08,152852.69,120196.76,12836.316972267068,0.008626636115388976,0.0012341001778164338,0.0,2296.0,34028.0,0,1752.0,0.0,160.0
2022_02_27_1145_3C656F__A333_D-AIKO,Trent 772,186309.71,175629.69,57230.79,45364.10307667713,0.0031432890629437917,0.0028375090008470813,84.0,2244.0,27452.0,0,2416.0,0.0,224.0
2022_02_27_2123_3C64F4__A343_D-AIGT,CFM56-5C3,249982.81,153524.94,120758.68,13583.269873207391,0.16568561559372627,0.019529168688857134,48.0,1816.0,34792.0,0,1844.0,0.0,120.0
2022_02_27_2304_3C656F__A333_D-AIKO,Trent 772,176476.56,165473.41,46305.06,34079.34815906024,0.00539442339774681,0.003755930310185719,28.0,2000.0,21820.0,0,1864.0,0.0,168.0
2022_02_28_1028_3C656F__A333_D-AIKO,Trent 772,182454.87,171093.76,52947.63,40324.17466748896,0.0023313548319489306,0.0014827976459710398,64.0,2112.0,25464.0,0,1832.0,0.0,236.0
